FirstName,LastName,Email,PhoneNumber,MembershipType
John,Smith,john.smith@email.com,083-111-2222,Premium
Jane,Doe,jane.doe@email.com,082-222-3333,Standard
Robert,Williams,robert.w@email.com,084-333-4444,Premium
Mary,Brown,mary.brown@email.com,081-444-5555,Basic
James,Johnson,james.j@email.com,085-555-6666,Standard
Patricia,Miller,patricia.m@email.com,083-666-7777,Premium
Michael,Davis,michael.d@email.com,082-777-8888,Basic
Linda,Garcia,linda.g@email.com,084-888-9999,Standard
William,Rodriguez,william.r@email.com,081-999-0000,Premium
Elizabeth,Martinez,elizabeth.m@email.com,085-000-1111,Standard
Richard,Anderson,richard.a@email.com,083-111-2233,Premium
Jennifer,Taylor,jennifer.t@email.com,082-222-3344,Basic

